
UTC ms since epoch;Bat charge In;Bat charge Out;Bat Voltage;5V supply;3V3 supply;PCU total curr;Solar +X;Solar -X;Solar +Y;Solar -Y;Solar +Z;Solar -Z;Solar total;VCC out0;VCC out1;VCC out2;VCC out3;VCC out4;VCC out5;VCC out6;VCC out7;SS total curr;EEPROM1 curr;EEPROM2 curr;Ext ADC1;Ext ADC2;Ext ADC3;Ext ADC4;RTC curr;Charger DCDC;System V;OBC curr;Time;Restarts;Switches(CAGR);Mode;RTC;Temp.(bat);Sch. count;Section;Variable Telemetry;
1558701457218;0.461426;0.249689;7.868;5.164;3.333;0.062469;0.004578;0.002747;0.001831;0.002747;0.006409;0.003967;1.851;0.005798;0.002136;0.001221;0.002136;0.105591;0.013428;0.001831;0.001831;0.001221;0.000916;0.000122;3.1e-05;0;0;0;3.1e-05;0.364075;0.760803;0.001221;86851336;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 41 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7c;
1558701519222;0.460205;0.251539;7.871;5.261;3.331;0.0625;0.004578;0.002747;0.001831;0.003052;0.006409;0.003967;1.863;0.005493;0.002136;0.001221;0.002136;0.106201;0.014038;0.001831;0;0.001221;0.000916;9.2e-05;3.1e-05;0;3.1e-05;0;3.1e-05;0.359497;0.743713;0.001221;86851398;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 44 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7c;
1558701581221;0.453491;0.16461;7.898;5.109;3.328;0.0625;0.003967;0.002747;0.001831;0.002747;0.006409;0.003357;2.081;0.005493;0.002441;0.001221;0.002136;0.018311;0.013428;0.001831;0.001221;0.001526;0.000916;0.000122;3.1e-05;0;0;0;3.1e-05;0.38208;0.782166;0.001221;86851460;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 47 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7c;
1558701643219;0.540771;0.260787;7.898;5.209;3.329;0.062469;0.003967;0.002747;0.002136;0.002747;0.006104;0.003662;2.068;0.005493;0.002136;0.001221;0.002441;0.112305;0.014038;0.001831;0.001221;0.001221;0.000916;9.2e-05;3.1e-05;0;0;0;3.1e-05;0.379944;0.7724;0.001221;86851522;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 4a 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7c;
1558701705216;0.378418;0.168309;7.878;5.133;3.330;0.062439;0.004578;0.003052;0.001831;0.003052;0.006409;0.003662;1.745;0.005798;0.002136;0.001221;0.002136;0.011597;0.009766;0.001831;0.001221;0.001221;0.000763;9.2e-05;3.1e-05;0;0;0;3.1e-05;0.361938;0.776672;0.001526;86851584;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 4d 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7c;
1558701767222;0.362549;0.136867;7.885;5.243;3.331;0.0625;0.004578;0.002747;0.001831;0.003357;0.006409;0.003662;1.903;0.005798;0.002441;0.001221;0.002136;0.019531;0.014038;0.001831;0.001221;0.001221;0.000916;9.2e-05;3.1e-05;0;3.1e-05;0;3.1e-05;0.353394;0.71106;0.000916;86851646;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 50 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7c;
1558701829221;0.338135;0.16646;7.861;5.136;3.330;0.062439;0.004883;0.002747;0.002136;0.003052;0.006409;0.003662;1.659;0.005798;0.002136;0.001526;0.002441;0.019531;0.014038;0.001831;0.001221;0.001526;0.000916;9.2e-05;3.1e-05;0;0;0;3.1e-05;0.349426;0.733948;0.001221;86851708;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 53 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7c;
1558701891223;0.443115;0.26541;7.871;5.211;3.330;0.0625;0.004578;0.002747;0.001831;0.003357;0.006409;0.003662;1.732;0.005493;0.002441;0.001221;0.002441;0.020752;0.10437;0.002441;0.001221;0.001221;0.000916;9.2e-05;3.1e-05;0;3.1e-05;0;3.1e-05;0.35614;0.752869;0.001526;86851770;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 56 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7c;
1558701953220;0.534058;0.255238;7.912;5.263;3.331;0.062469;0.004272;0.002747;0.001831;0.002747;0.006409;0.003662;2.062;0.005493;0.002441;0.001221;0.002136;0.018311;0.100098;0.001831;0.001221;0.001221;0.000916;9.2e-05;3.1e-05;0;0;0;3.1e-05;0.379333;0.773315;0.001221;86851832;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 59 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7c;
1558702015219;0.455933;0.256163;7.888;5.225;3.333;0.062469;0.004578;0.003357;0.001831;0.003052;0.006104;0.003967;1.732;0.005493;0.002441;0.001221;0.002136;0.018311;0.100708;0.001831;0.001221;0.001526;0.000916;9.2e-05;3.1e-05;0;0;0;3.1e-05;0.362244;0.78064;0.001221;86851894;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 5c 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7c;
1558702077225;0.457153;0.252464;7.892;5.143;3.331;0.062439;0.004883;0.003052;0.001831;0.002441;0.006714;0.003967;1.735;0.005798;0.002441;0.001221;0.002441;0.019531;0.100708;0.001831;0.001221;0.001221;0.001068;0.000122;3.1e-05;0;3.1e-05;0;3.1e-05;0.360718;0.78064;0.001221;86851956;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 5f 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7c;
1558702139221;0.578003;0.302401;7.919;5.196;3.333;0.062531;0.004272;0.002441;0.001831;0.002747;0.006104;0.003967;2.052;0.005493;0.002136;0.000916;0.002136;0.018311;0.099487;0.001831;0.001221;0.001221;0.000916;9.2e-05;3.1e-05;0;0;0;3.1e-05;0.378418;0.77301;0.001221;86852018;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 62 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7c;
1558702201221;0.463257;0.254313;7.892;5.268;3.330;0.062439;0.004578;0.002747;0.001831;0.003052;0.006104;0.003662;1.850;0.005798;0.002136;0.001526;0.002136;0.020142;0.098877;0.001831;0.001221;0.001221;0.000916;9.2e-05;3.1e-05;0;0;0;3.1e-05;0.36377;0.767517;0.001221;86852080;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 65 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7c;
1558702263223;0.442505;0.266335;7.888;5.117;3.331;0.062561;0.005188;0.003052;0.002136;0.003052;0.006409;0.003967;1.712;0.005493;0.002136;0.00061;0.002441;0.018311;0.100098;0.001831;0.001221;0.001221;0.000916;9.2e-05;3.1e-05;0;0;0;3.1e-05;0.357361;0.751038;0.001221;86852142;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 68 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7c;
1558702325223;0.366211;0.208999;7.885;5.183;3.330;0.062469;0.004578;0.002747;0.001831;0.003052;0.006104;0.003662;1.654;0.005493;0.002136;0.001221;0.002136;0.020142;0.014648;0.001831;0.001221;0.001221;0.000916;9.2e-05;3.1e-05;0;0;0;3.1e-05;0.348816;0.730286;0.001221;86852204;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 6b 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 00 00 00 7c;
1558702387224;0.457153;0.255238;7.898;5.250;3.331;0.062469;0.004578;0.002747;0.002136;0.003052;0.006409;0.003967;1.806;0.005493;0.002136;0.001221;0.002441;0.018311;0.101318;0.001831;0.001221;0.001526;0.000916;9.2e-05;3.1e-05;0;0;0;3.1e-05;0.362854;0.768127;0.001526;86852266;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 6e 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 00 00 00 7c;
1558702449224;0.335083;0.165535;7.892;5.099;3.331;0.062408;0.004883;0.002747;0.002136;0.003052;0.006409;0.003967;1.642;0.005798;0.002136;0.001221;0.002136;0.025635;0.0177;0.001831;0.001221;0.001221;0.000916;9.2e-05;3.1e-05;0;0;0;3.1e-05;0.348206;0.729065;0.001221;86852328;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 71 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 00 00 00 7c;
1558702511226;0.447998;0.167384;7.932;5.086;3.330;0.062469;0.004272;0.003662;0.002136;0.002747;0.006104;0.003662;2.059;0.005493;0.002136;0.001221;0.002136;0.020142;0.014648;0.001831;0.001221;0.001526;0.000916;9.2e-05;3.1e-05;0;3.1e-05;0;3.1e-05;0.380249;0.781555;0.001221;86852390;24;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;1;10; 74 00 00 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 10 00 03 ff 00 03 03 00 03 10 00 03 ff 00 03 ff 00 03 02 00 03 ff 00 03 ff 00 03 45 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 03 ff 00 00 7c;
